fold,drug_index,model,macro_AP,nDCG@10,rare_AP,middle_AP,frequent_AP
2,401,Global gate,0.6423441155081083,1.0,0.09969575198060271,0.14239412133112334,0.8052724852192319
2,401,Drug gate,0.6676503395217893,1.0,0.05983981494329443,0.15513945766489567,0.8248596578746781
2,401,Drug-stratum gate,0.7158875455032511,1.0,0.07154981283784391,0.22798879279112444,0.8426824683721512
2,403,CAFNet,0.3944700281117602,0.6136525857537392,0.015458677240604308,0.08510793373270319,0.5009933614318185
2,403,CAFNet-D,0.38779961203501667,0.791726719367984,0.012953738371182404,0.06398174413507897,0.47855590286855576
2,403,CAFNet-DG,0.4033640051425448,0.7125523635307982,0.013109349392173727,0.06996048651701617,0.48983971935548654
2,403,Group-only,0.40846695373939224,0.8006937664098821,0.010067846041053385,0.08244527756624276,0.5113067268384237
2,403,Global gate,0.4086483027591554,0.7885497208855956,0.013279312362903695,0.06796202050066728,0.5063997323003124
2,403,Drug gate,0.40021509058750054,0.7222954974312067,0.010678712003090451,0.07054275983592843,0.48141434537453787
2,403,Drug-stratum gate,0.39389785288174656,0.8006937664098821,0.01143902682640887,0.07220365630773343,0.4756113432473697
2,414,CAFNet,0.0686923356302199,0.09478836436955075,0.050718553892101614,0.02199745395234117,0.09347627419346521
2,414,CAFNet-D,0.13666967766950294,0.2200917662980802,0.14506172839506173,0.2222222222222222,0.15739452432849282
2,414,CAFNet-DG,0.13841954525650185,0.2200917662980802,0.15958049886621314,0.2611111111111111,0.15842249240655976
2,414,Group-only,0.1714855306651683,0.2200917662980802,0.4583333333333333,0.6095238095238096,0.1787627662918651
2,414,Global gate,0.18138922247892048,0.4448530294934503,0.04441976152502468,0.06515649738156132,0.23733642090011312
2,414,Drug gate,0.20979438904725428,0.513528549750033,0.052181014960834535,0.04869352869352869,0.2826295479738312
2,414,Drug-stratum gate,0.188661535073194,0.37466610587647853,0.12353629976580796,0.10895445134575568,0.2310597651916274
2,452,CAFNet,0.33530168124250953,0.21801641453242443,0.02127659574468085,0.008547008547008548,0.35759477823933566
2,452,CAFNet-D,0.525689087726162,0.8048109992093389,0.012987012987012988,0.014285714285714285,0.5615196165844077
2,452,CAFNet-DG,0.519256647690332,0.7534494445524138,0.014925373134328358,0.014705882352941176,0.5535289947080052
2,452,Group-only,0.5319724668511049,0.7385567757549499,0.015384615384615385,0.1111111111111111,0.56300916163635
2,452,Global gate,0.523854780240578,0.7315449642824575,0.058823529411764705,0.047619047619047616,0.5548051480459807
2,452,Drug gate,0.5337257878358279,0.7151857987862356,0.008620689655172414,0.003389830508474576,0.571639474825905
2,452,Drug-stratum gate,0.5557356694880896,0.8611375561264455,0.015873015873015872,0.006289308176100629,0.5953062451781961
2,467,CAFNet,0.5233563852393465,0.6947651160602988,0.014109697933227345,0.012124540674192543,0.6208786362917429
2,467,CAFNet-D,0.6897582672300548,1.0,0.020420877751626747,0.02202383430263402,0.7917811568560946
2,467,CAFNet-DG,0.680445310707512,1.0,0.023578595317725753,0.018433005439075705,0.776631745923078
2,467,Group-only,0.6198574207888029,1.0,0.03706395348837209,0.024133946229493258,0.7519005813085986
2,467,Global gate,0.5846108817133777,1.0,0.036235955056179776,0.0172726507097697,0.7166956665413218
2,467,Drug gate,0.3429129136424629,0.7104770117651424,0.06640625,0.014541389428181882,0.4353231026930641
2,467,Drug-stratum gate,0.5228234686881594,0.9305687780632227,0.2544642857142857,0.019002934642823453,0.6219144647711257
2,480,CAFNet,0.36014337096718685,0.4990267326507382,,1.0,0.3788082467580347
2,480,CAFNet-D,0.46085555708167886,0.8611375561264455,,0.011494252873563218,0.479957710153939
2,480,CAFNet-DG,0.4393485348636155,0.7162874455029681,,0.017857142857142856,0.45522467449273135
2,480,Group-only,0.44947091819899,0.7799082337019198,,0.04,0.4663003468169162
2,480,Global gate,0.3633684485131516,0.6961622681399229,,0.007633587786259542,0.4042558613493085
2,480,Drug gate,0.41810814594113915,0.835780413693672,,0.005952380952380952,0.4401790195279489
2,480,Drug-stratum gate,0.46302632118478293,0.7948833326720566,,0.16666666666666666,0.4804936385903585
2,486,CAFNet,0.3129656144301096,0.3675540416412887,,0.006622516556291391,0.3338812902186993
2,486,CAFNet-D,0.19391943515610255,0.19930623359011795,,0.011363636363636364,0.20634511472646191
2,486,CAFNet-DG,0.2421334538450187,0.28744763646920174,,0.011627906976744186,0.25739217176979584
2,486,Group-only,0.2453923278611913,0.1427951440361374,,0.020833333333333332,0.2614389501347171
2,486,Global gate,0.27743534927534164,0.28481420121376444,,0.016129032258064516,0.2960892497165268
2,486,Drug gate,0.24023853291994693,0.1585070397409811,,0.006329113924050633,0.2577796064023178
2,486,Drug-stratum gate,0.18366244747541763,0.15176219107803549,,0.03333333333333333,0.19484346255524976
2,500,CAFNet,0.10831824365673556,0.2200917662980802,0.012903834541062802,0.010079015892969383,0.14758014575456957
2,500,CAFNet-D,0.09873038413697048,0.1388624438735545,0.031434405405490695,0.005819600750267953,0.13174680789152124
2,500,CAFNet-DG,0.09012844552073093,0.1388624438735545,0.025626407221499246,0.006174013965258091,0.11959620163687484
2,500,Group-only,0.12877088080156243,0.2200917662980802,0.06555555555555555,0.007941480530058581,0.1713932144765791
2,500,Global gate,0.12018278234290483,0.2200917662980802,0.012645941567510194,0.012646043547530536,0.16605569475264542
2,500,Drug gate,0.08201001034724399,0.1100458831490401,0.012235029146793853,0.014782481109236299,0.10757303026963241
2,500,Drug-stratum gate,0.0816982098027405,0.1388624438735545,0.007488687782805431,0.021673092651010632,0.10932519626346011
2,505,CAFNet,0.3170208496018068,0.46945447024602927,,0.013378684807256236,0.3728588939284126
2,505,CAFNet-D,0.1355993999187844,0.23992089480238074,,0.02253004005340454,0.15645858930252807
2,505,CAFNet-DG,0.20206172277657689,0.2735872697693365,,0.013039901275195394,0.23525336217771406
2,505,Group-only,0.16016146086157124,0.24703059344735187,,0.02699859747545582,0.18343483643972508
2,505,Global gate,0.13755998764299981,0.20248323207250618,,0.03315789473684211,0.156523786256245
2,505,Drug gate,0.19061600067060572,0.28351493630661884,,0.03982930298719772,0.21949569048356582
2,505,Drug-stratum gate,0.17730210306551314,0.2618080742270756,,0.03968253968253968,0.2026109578524033
2,512,CAFNet,0.39408083901713703,0.550770786630823,0.5,,0.4196587741122183
2,512,CAFNet-D,0.4283959561365409,0.6520881886359191,0.1,,0.45482023877034045
2,512,CAFNet-DG,0.47262937046814524,0.7059054020403313,0.14285714285714285,,0.5016781083811203
2,512,Group-only,0.43048228693742074,0.6961622681399229,0.16666666666666666,,0.4558787628539096
2,512,Global gate,0.5087458459778108,0.6618313225363276,0.25,,0.535911731853252
2,512,Drug gate,0.358753826853227,0.5933607200949346,0.030303030303030304,,0.3859788356248634
2,512,Drug-stratum gate,0.47696454001120486,0.718342412090308,0.1111111111111111,,0.508006497543253
2,519,CAFNet,0.4450340911347968,0.7215194105726964,0.009449894195695845,0.06710682626160365,0.5581242035985201
2,519,CAFNet-D,0.49867893888630754,1.0,0.008819052735249352,0.06663250088473462,0.6509711506819225
2,519,CAFNet-DG,0.5259141427355062,1.0,0.008645132046187092,0.06853088859352165,0.6401614679995193
2,519,Group-only,0.5049235206366851,0.9363792118010483,0.006724127594524962,0.05713837468012576,0.6481704048714252
2,519,Global gate,0.5528129795914478,0.8643145546088338,0.00931520955617341,0.06509405779480684,0.6327480845075386
2,519,Drug gate,0.49291434522650845,1.0,0.007705812225860581,0.05336271340836746,0.5988518567934724
2,519,Drug-stratum gate,0.5655547787080526,1.0,0.00755502202334763,0.06513546598264397,0.6448618659526479
2,536,CAFNet,0.5749115708278375,0.9305687780632227,0.02866737593965605,0.21035742397744872,0.6619611850956086
2,536,CAFNet-D,0.6383889002215939,1.0,0.05546310095490423,0.20797261656816313,0.7266914119720064
2,536,CAFNet-DG,0.6372965879464806,1.0,0.053396988640607074,0.24319427960321724,0.7227238921171866
2,536,Group-only,0.6601626535395712,1.0,0.034341930963006036,0.22073129095012953,0.7531134243357377
2,536,Global gate,0.621619841201917,1.0,0.09182939665698288,0.1515406040190683,0.7158280176464558
2,536,Drug gate,0.6600763697311859,1.0,0.028524406940222298,0.15334094886032615,0.7604098453763268
2,536,Drug-stratum gate,0.6120491012549117,1.0,0.04147641132256517,0.18553685265784584,0.7182214128573092
2,548,CAFNet,0.3787829471418328,0.5964984284535196,0.11225552191527241,0.06599047811442219,0.4900953228047348
2,548,CAFNet-D,0.6122486381152992,1.0,0.3562444259092834,0.21484347832072326,0.7317447472937204
2,548,CAFNet-DG,0.5393836328449004,1.0,0.31830146167154866,0.16301943725865647,0.652429330521511
2,548,Group-only,0.542438121097803,1.0,0.10230553383216867,0.12126642774640617,0.678637375947261
2,548,Global gate,0.5131332679326172,1.0,0.11526232838848126,0.10040687728687034,0.6445293431218245
2,548,Drug gate,0.5885642546796793,0.9305687780632227,0.2648769045693343,0.32789735452398466,0.6918086115150899
2,548,Drug-stratum gate,0.5422184956912112,0.9363792118010483,0.12074607053475504,0.1500378745611937,0.6772050106348182
2,560,CAFNet,0.4405508350929234,0.16421958630632805,,0.12141690009337068,0.47346807285242626
2,560,CAFNet-D,0.6608395716488422,0.933745776545611,,0.09574090505767525,0.6931561313096881
2,560,CAFNet-DG,0.6572151690158069,0.8630152897016883,,0.2055948637316562,0.6856041205594271
2,560,Group-only,0.670974411154119,1.0,,0.057129493313703844,0.7067313967505829
2,560,Global gate,0.6191648909986984,0.933745776545611,,0.16035732133933034,0.6522090747710252
2,560,Drug gate,0.6616865208581778,0.933745776545611,,0.0894969983097278,0.694191497225594
2,560,Drug-stratum gate,0.6643579042375342,1.0,,0.29900332225913623,0.6905938429869927
2,566,CAFNet,0.3017256020637024,0.6470538417566039,,0.014305461238021672,0.3478637850930265
2,566,CAFNet-D,0.3907569621255228,0.8482378089219645,,0.010206807081807082,0.4295199811901399
2,566,CAFNet-DG,0.43378755016881476,0.9363792118010483,,0.011008494305231254,0.47099446614306334
2,566,Group-only,0.3911614148802733,0.8603818544462509,,0.016166960611405053,0.43385663809140995
2,566,Global gate,0.3577445698020867,0.772837825180752,,0.009970657168142763,0.40466870451715153
2,566,Drug gate,0.3703123846609415,0.933745776545611,,0.010660443156821717,0.4105744454691343
2,566,Drug-stratum gate,0.3585982566055067,0.866947989864271,,0.009087177190625467,0.41102315019062297
2,576,CAFNet,0.35588386940206745,0.33184124553682204,,0.015817172533808516,0.40973786206859675
2,576,CAFNet-D,0.48056133933155415,0.7136540102475308,,0.017324867967575493,0.5494656456451652
2,576,CAFNet-DG,0.4846177415358425,0.7065443116025597,,0.01604114950343928,0.5547850161913266
2,576,Group-only,0.4894949113803178,0.7162874455029681,,0.01166850807030717,0.562941332616851
2,576,Global gate,0.45311545266653613,0.7162874455029681,,0.01777956370335721,0.5197508561923072
2,576,Drug gate,0.4712273404312964,0.7503359712972109,,0.013197124121164427,0.5432571694955289
2,576,Drug-stratum gate,0.4064504178770179,0.6719377023185354,,0.016090448456909448,0.47028755835509706
2,577,CAFNet,0.555448914389255,0.6410457898283652,,,0.563249054425525
2,577,CAFNet-D,0.515642180578521,0.6530488081313034,,,0.5211261156983235
2,577,CAFNet-DG,0.5236601226602285,0.624232247406789,,,0.5273987920407243
2,577,Group-only,0.5164611949241931,0.6281460426238843,,,0.5177730228811822
2,577,Global gate,0.5184871388999998,0.5734923014668307,,,0.5190918252189718
2,577,Drug gate,0.5819128135935933,0.7254521107352793,,,0.5830969402038538
2,577,Drug-stratum gate,0.5834048431234099,0.7799082337019198,,,0.584721376347986
2,591,CAFNet,0.41689416790647066,0.5483327772244703,1.0,0.052832168924539284,0.4574326951593872
2,591,CAFNet-D,0.6227262766768632,0.8630152897016883,0.2,0.17218333189295076,0.6914446949944977
2,591,CAFNet-DG,0.6219764075295787,1.0,1.0,0.28160140184047366,0.672725269921012
2,591,Group-only,0.6675978970978026,0.9305687780632227,0.3333333333333333,0.14158772262220537,0.7233911437493664
2,591,Global gate,0.6607053800400375,0.7799082337019198,0.2,0.15324442675159236,0.7121773764450109
2,591,Drug gate,0.5821766374603238,0.9216017310213245,0.3333333333333333,0.08465309200603317,0.6346800358511006
2,591,Drug-stratum gate,0.6208480059285361,0.914856882358379,0.16666666666666666,0.04551982145143881,0.6836580307973026
2,604,CAFNet,0.38008835990709383,0.5496754593904236,,,0.39038586718497925
2,604,CAFNet-D,0.5115609117008423,0.6618313225363276,,,0.5155601420662348
2,604,CAFNet-DG,0.5180453855230902,0.7453016244178956,,,0.5216730120834354
2,604,Group-only,0.5733380673925816,0.7721596254947203,,,0.5761481087902978
2,604,Global gate,0.4811097556418032,0.5795003533950693,,,0.4882270753829237
2,604,Drug gate,0.4628224227313261,0.7065632165480472,,,0.4676681698072477
2,604,Drug-stratum gate,0.4594971736923592,0.7254521107352793,,,0.4644629340975435
2,613,CAFNet,0.189115227951745,0.2329726085570737,0.02442281634354805,0.02693055812519765,0.24662171337340552
2,613,CAFNet-D,0.28313822874359973,0.7136540102475308,0.013433706816059758,0.020720611265687992,0.3817331421865088
2,613,CAFNet-DG,0.2654128957962082,0.6253338941235215,0.013205128205128206,0.021727759952042618,0.3535990238168717
2,613,Group-only,0.308077112394957,0.7975167679274938,0.010922962834122538,0.021178302502815,0.4169867831208747
2,613,Global gate,0.31639534564991373,0.8611375561264455,0.016593587284187448,0.028264753696811827,0.42878729824393963
2,613,Drug gate,0.2899654479898701,0.6969383549984333,0.028475980288417933,0.01764928989585824,0.39035454994112706
2,613,Drug-stratum gate,0.2903909073924711,0.6961622681399229,0.1946846846846847,0.029095650096498768,0.38161592831259783
2,635,CAFNet,0.13620819016418942,0.3198747510605213,0.013407379868017474,0.021000716291687274,0.20209464874418984
2,635,CAFNet-D,0.14808257598580285,0.2895229882348575,0.03165490947445834,0.01710500181726039,0.21958406482646262
2,635,CAFNet-DG,0.15866692924049433,0.2984900352767556,0.030685932909749265,0.01687710837301001,0.23489385381022068
2,635,Group-only,0.1431409636192417,0.2200917662980802,0.01482719095174527,0.04037899235267656,0.20852025875580846
2,635,Global gate,0.13079403869439796,0.2895229882348575,0.015454545454545455,0.011833105276158605,0.1995204117737789
2,635,Drug gate,0.14268174817823887,0.2200917662980802,0.015855426094787798,0.009548478852773545,0.21489274404639663
2,635,Drug-stratum gate,0.11838282360856336,0.2200917662980802,0.007558303366769711,0.015310943536749989,0.1763461965658246
2,636,CAFNet,0.6119484300936315,0.8611375561264455,,,0.6197840352567134
2,636,CAFNet-D,0.7188427804361863,1.0,,,0.7198311283346465
2,636,CAFNet-DG,0.7172279849386591,1.0,,,0.7188028609129119
2,636,Group-only,0.6647163343439022,0.933745776545611,,,0.6762107352118711
2,636,Global gate,0.61928545933056,1.0,,,0.6240479342112941
2,636,Drug gate,0.5908413051478968,0.9363792118010483,,,0.5997903123089837
2,636,Drug-stratum gate,0.5416398703106587,0.8006937664098821,,,0.5474580438773877
2,638,CAFNet,0.2782307765652469,0.40408855203223926,,,0.2798659005581834
2,638,CAFNet-D,0.47151478082804005,0.6489315753318465,,,0.47877356825039097
2,638,CAFNet-DG,0.45191383571969024,0.6489315753318465,,,0.45647100933618723
2,638,Group-only,0.43384672569457816,0.6961622681399229,,,0.4381711185284698
2,638,Global gate,0.389842253794868,0.5958595188912912,,,0.3907786959062643
2,638,Drug gate,0.4506807920312507,0.6110191504983019,,,0.45603553191235685
2,638,Drug-stratum gate,0.4878235663186356,0.7846170207230129,,,0.4915952075951444
2,648,CAFNet,0.1190979223387229,0.0980646175538648,0.0033783783783783786,0.004310344827586207,0.13976383374439774
2,648,CAFNet-D,0.17060659886206264,0.23690530871965648,0.016666666666666666,0.0034482758620689655,0.18772386796709184
2,648,CAFNet-DG,0.15786584966489284,0.22476126319537007,0.011904761904761904,0.003389830508474576,0.17384205930780824
2,648,Group-only,0.11329344828055034,0.20827328063201603,0.009900990099009901,0.0036363636363636364,0.13068378450889043
2,648,Global gate,0.16937426794425792,0.14876390584057267,0.3333333333333333,0.0049504950495049506,0.1835375742882226
2,648,Drug gate,0.18133478353137872,0.23690530871965648,0.008064516129032258,0.0038314176245210726,0.19824771676526529
2,648,Drug-stratum gate,0.14814022714394004,0.2329726085570737,0.022727272727272728,0.0031746031746031746,0.1654733936405661
2,672,CAFNet,0.10514615017020698,0.16027990991902227,0.01184885290148448,0.009070996023740218,0.1438204228566448
2,672,CAFNet-D,0.1883933658253529,0.25880978898961277,0.010835035171318357,0.03074103515279986,0.2573062418085968
2,672,CAFNet-DG,0.16874430229492024,0.20483424751859086,0.010613682092555332,0.02201872201872202,0.2306231980899929
2,672,Group-only,0.16808107776942185,0.22400556151517553,0.006860388901026873,0.04892813213846424,0.22768241259904087
2,672,Global gate,0.2100657546095681,0.32227224912195473,0.014867237217467633,0.061766660057258345,0.28607461611472307
2,672,Drug gate,0.18659868962573042,0.2489083270225946,0.030952380952380953,0.06063829787234043,0.24405812527852874
2,672,Drug-stratum gate,0.15708931334139273,0.22400556151517553,0.03051537070524412,0.07315564552406657,0.2049716084980818
